-7.722748826261564004e-01,-9.524857100418404610e-01,-2.126306887309721283e+00,-1.018113926275925618e-01,-9.511534148311501236e-02,8.920208253910397733e-01,-1.129919006963346975e-02,1.889026924236050897e+00,2.545632483723037520e+00,-1.127558327432922836e+00,1.013105838453669111e-01,-7.841894302071190648e-01,-2.763228819901747957e-01,-1.037343818999509476e-01,-4.890227668623579049e-01,-1.144262039727767188e+00,1.608552773474750008e+00,9.745243135691429304e-01,-1.361472173799256336e+00,1.110696378884488134e+00,1.446020310125271657e-01,-1.097922095446666635e+00,-1.216405883031628443e+00,2.596151982617940668e+00,-1.352634186209762168e+00,8.883104934976685518e-01,4.456789385918240587e-01,-1.696461930284089981e+00,4.693645014061962883e-01,-5.977684116769368394e-01,9.954199688564937532e-01,8.983396093412680805e-02,-1.020954406399647851e+00,1.259413560914674823e+00,-5.739109194762631594e-01,9.558899359884013291e-01,3.080294963092863880e-01,1.947491793961519946e-01,4.493236529054744910e-01,1.903730893018451831e-01,5.073674764869313680e-01,-1.588993954179011237e+00,-1.029435219296731541e-01,-1.119953221963034817e+00,-8.086167119765734768e-01,-9.306983195673247389e-01,-2.094908802046239416e+00,7.529722149240752893e-01,-5.591088718790817591e-01,-1.374786090568826502e+00
-4.180449042339979826e-01,5.108671909677184875e-01,2.523217232919639397e+00,3.439807019225762930e-01,-2.163468312182856013e-01,2.351723873555791877e-01,8.744506010552418607e-01,-3.649754056636707045e-01,3.788097145014630573e-01,-1.312797408461234272e-01,8.304886784470040251e-01,4.365371708650476190e-01,-6.712764966438722336e-02,1.360503769121341744e+00,-9.574128857773036572e-01,-1.454567545208452994e+00,1.666897545834755467e+00,-5.261009025795445604e-01,6.139706902844844771e-01,1.144631627939263652e+00,3.500336967696772716e-01,-1.064417792160245346e+00,-2.597138572439158799e-01,5.188318852372394430e-01,1.995311924919971336e-01,-1.170352125962774936e+00,-5.506272967328563334e-02,1.721486721248592477e+00,1.861125518283310631e+00,-2.579443365290255419e-01,8.944851324711672325e-02,2.041416515263310139e+00,-1.209477896723982981e+00,-4.317861788025419839e-02,1.029279464114152942e+00,3.276618572907114557e-01,-1.034172415596977146e+00,-1.587662093393384710e+00,-1.958164304209017992e+00,3.446746692114122101e-01,-1.953582718984044231e+00,6.881758555456818360e-01,-1.823387474129100516e+00,5.763561276244976161e-01,-1.583345922170678044e-01,-6.230603701139848516e-01,2.434691345799940176e+00,1.166349455488756126e+00,-1.129412270729762691e-01,7.812105799660450101e-02
8.767128037173053112e-01,7.669924401482021148e-01,-4.538757393175094079e-01,-1.566648410531422231e+00,-1.255454911032111154e+00,-1.272186275073771689e-01,-5.475583006521523854e-01,4.775632065552323224e-01,1.128823550383337926e+00,8.031312121581749564e-01,5.564619105356624074e-01,2.048435935837176758e-01,-5.250027870253618500e-01,1.354832084512289425e+00,-1.156870875723275072e+00,-4.155817271394901535e-01,-1.221218612053795727e-01,6.918176200402225140e-01,1.157840056253583993e+00,1.640677734706831981e+00,-1.804472161349161552e-01,7.367355531147105063e-01,-4.389259727933522148e-01,-2.425774152602387657e-01,2.160241668514887858e-01,1.150639814307528486e+00,7.815973952880571618e-01,2.236246428248195528e+00,-1.555278155358405412e+00,-1.183306349800741231e-01,1.125826111965031906e+00,-4.950489502885692672e-01,1.030217279988519197e+00,1.395463757515111869e-01,-1.775244161863008818e-01,-1.115070903411599534e+00,-1.580873386752412457e-01,5.671175498553835542e-02,-1.085702408303829136e+00,-9.532223723425977679e-01,1.033195613498326226e+00,-2.247367916925464559e-01,-1.038711032350755792e+00,6.110998598281544014e-01,-1.652094166331491198e+00,5.706025446419700220e-01,-4.003869258708123158e-01,-7.973380202040049047e-01,1.921159676860853427e+00,-1.783323084007207016e-01
6.767097366460773644e-01,1.344005520744946391e-01,-9.466281965310372470e-01,1.170044593569844027e+00,1.098774340759279232e-02,2.337790268227266655e+00,-1.232212488478998808e-01,-1.951524146210622535e+00,-6.774915935401593092e-01,-6.736024317722688615e-01,3.388286810431043516e+00,-2.741163180868076976e-01,2.743787490653866179e-01,7.789700016951893735e-01,-1.005078970457260468e+00,-2.334612931430599669e+00,1.924878535314894057e+00,-9.470609736375975229e-04,3.658355230980688821e-01,-8.468063372828579238e-01,-6.013928876777064891e-01,-2.500530740542583619e-01,6.846151758171772350e-01,3.954627452280022881e-01,6.260755155933442895e-01,4.752192477424636574e-01,3.484541890214453153e-01,-4.484272055315641214e-01,6.794033517279391976e-01,1.131366410636164832e-01,-1.168143231683893973e-01,2.753517409750563250e-01,3.858754045093574225e-01,1.153708856626026291e+00,-5.567387637448312221e-01,4.912576890062276269e-01,4.382349982870990535e-01,2.899677143428577297e-01,-5.569487961393955466e-02,-5.008008825578663670e-01,1.265702838568355082e+00,-6.297134708817475439e-03,1.032204503418087338e+00,-3.372434565876877288e-01,2.509848349425519709e-01,-4.992447485523019424e-01,3.387435582560485159e-01,1.517016444760709959e+00,-1.926613830343939515e+00,7.879650780845642855e-01
1.395939050366287182e-01,-9.504002741212261851e-01,6.939393254380841203e-01,-1.317778544998491341e+00,-1.700490848123341059e-01,6.510806538514011255e-01,1.056798968553840590e+00,-3.399461170501933971e-01,2.174556126691422175e+00,-8.239107303807766125e-02,2.106203159762914279e+00,-3.073909276744576924e-01,6.580472850985011890e-01,-5.437890391668267487e-01,-2.261180187235255712e+00,-6.932542216140294422e-02,-4.671163104006126887e-01,2.861133567130012129e-02,-1.373380325977083150e+00,-1.136939630772847876e+00,4.709749448244890946e-01,1.446611252938724834e-01,-9.413747380488709515e-01,4.856401526111925882e-01,8.375167915833703347e-01,-8.565460376821132371e-02,2.261048218428162393e+00,3.280778537222159286e-01,-6.097283710306716786e-02,-5.635399237184910426e-01,-9.199098285173218370e-01,4.852873315875568805e-01,-6.625342355390895221e-01,1.146245168707455742e+00,2.884500070200062341e-02,1.222594738787717406e+00,1.773112142080180753e+00,-4.926016279568909417e-01,-1.444452784936792078e+00,2.541550028274139450e+00,-7.711896375116815694e-01,1.053219615236200557e+00,2.596494818409946781e+00,2.148216394797493878e-01,9.009560229668952536e-01,-9.636703449735291027e-01,3.624495696870002615e-01,-3.606926912040874789e-01,-2.962921712748168429e-02,7.291700636489243381e-01
-2.734724284647401582e+00,7.795035949010582499e-01,3.185213124176501376e-01,-4.532728720076016904e-01,4.217618737235283577e-01,1.840210501274285981e+00,-1.599619729630135323e+00,-5.608953770410826101e-01,-9.390933169476565201e-01,7.571510913214668514e-01,-8.883555871807134741e-02,-1.174822736655977695e-01,3.203327712732862431e-01,-2.216339589258919246e-02,-6.836488063791009706e-01,-2.209271341874332606e+00,1.258972754853516340e+00,1.780297049167195000e+00,-6.827546968164590613e-01,5.826384267191279109e-01,7.831683135256043427e-01,-3.575832485396591154e-01,-1.218135642945012038e-02,-1.285716493800118432e+00,8.012839088715486557e-01,-1.569403843555059685e+00,-1.910957735393045143e+00,1.120604270123505497e+00,1.064101250667410348e+00,2.937639440931142931e-01,-1.577784797878523992e+00,-2.165458885227340424e+00,-1.885396158224748320e-01,-4.175383311961156085e-01,-5.458242487366120332e-02,-1.721939687559684018e-01,-2.366762989308222487e+00,-1.131734122838395029e+00,-1.062255809536437168e+00,1.118675396361068275e+00,1.373367028461270678e+00,-1.029895478793816155e+00,-6.508305850619167110e-01,1.120945576061230797e+00,3.425370802624254085e-01,-9.260798459408280392e-01,1.989620020056989569e+00,-3.157011713511140294e-01,-1.191606510053158985e+00,-1.154087101655478786e+00
8.657434940600293727e-01,-1.866713420902597731e+00,6.953407615845393769e-03,1.575322500721071384e+00,5.579141972041200548e-01,3.710590367706083637e-01,4.707566325557311915e-01,-1.775842158563912532e-01,-1.411920451501619961e-02,1.605276282311491887e-01,1.773633767353132440e-01,-1.681111670935917735e+00,-1.987807461438759971e+00,-7.114121101255080903e-01,-1.617447858934277116e+00,-5.911764243908148447e-02,-1.377595195916353932e+00,-7.317030444721831506e-01,4.542661297269856568e-01,-5.406703154060057970e-02,6.464673575283583773e-01,2.857647760059062181e-01,1.860233728453640101e+00,-9.603788831039843099e-02,-2.220964723192535573e+00,6.001911234389502997e-02,4.773113879403795279e-01,2.284716919491899922e+00,-9.396092300627251204e-01,-1.108958435721867142e+00,-2.339342694411404577e-01,7.223220673138687209e-01,-7.038266116008938811e-01,-1.516725694534476032e+00,-3.562770432060105574e-01,-1.218914783615203667e+00,-1.452716834959450587e+00,9.885405199896902806e-01,1.288679144377605779e+00,9.816195583412468118e-02,-6.850173958404993657e-01,7.566222974192545747e-01,-1.932765058184466589e-01,-9.694935486593030394e-01,-2.464665646392957821e-01,8.700298138638530299e-01,1.979902407865099079e+00,2.405374220174942845e-01,-1.305502988580790724e+00,1.379102774914495733e+00
4.902120340902908491e-01,2.163881681119709521e-01,-1.325207692424095418e+00,7.085467014132978969e-01,-1.050401813476707025e+00,-1.186826168964352446e+00,3.229273032026295231e-01,-1.947922852072637712e+00,5.505573816807705911e-02,-6.979091777704670152e-01,-2.856517792143136725e-01,1.092095192623035338e+00,7.482876233035873348e-01,1.342463393637574942e+00,1.537020137373643347e-01,-2.341314956128427716e-01,-9.806424341208218598e-01,-7.428812021986909153e-01,3.379599051632026785e-01,9.089422146212756681e-01,-2.251837893996849749e-01,-9.973532019757745948e-01,-8.186454514856439379e-01,-1.986277187624468699e+00,-1.170058651031681052e+00,-3.327386494042144927e-02,7.764959139346466754e-01,6.470599632888847097e-01,-3.728284010119358172e-01,-1.749312903563340793e+00,8.512557999973978662e-01,-7.755219927548792080e-01,-1.822018746522071186e+00,-1.974078050945612117e-01,-8.126888429524729007e-01,-1.235276672717556812e+00,5.239504218572249572e-01,3.306727272355121094e-01,-5.135103097519552184e-01,-4.061009723500805246e-01,1.274315099599108381e+00,2.867966180536741794e-01,3.839040719484590469e-01,-3.124568638810568816e-02,-2.223627959125215048e-01,1.045206616691376905e-01,1.325066487898946654e+00,5.138117108749217232e-01,-7.737834072908633676e-01,-9.496659440796521023e-01
1.379884581784935449e+00,-4.047316658728430383e-01,2.812146709557308277e-01,3.331324016129385002e-01,-2.721480340888673410e-01,3.239443626266957477e+00,-5.236043066887344777e-01,8.093717874241080912e-01,5.441085675275746381e-01,2.242776447191309419e+00,-1.408625661332828238e-01,-5.835179815641117901e-02,-2.393570760797581187e-01,1.172384272138031758e+00,-1.010996510986845731e+00,-1.028226414519230580e+00,-7.259705155572470092e-01,2.819740059451571468e-01,3.703930224267937832e-01,-4.135712658570788736e-01,9.646682257957791551e-01,-5.929169441995396639e-01,-1.349284852074433605e+00,-6.182439415767264357e-02,-1.514089604748792561e-01,-9.262154118125058844e-01,-7.437106512870903519e-01,-2.933120322047883533e-01,-2.386234105844024789e-01,-1.454436279643334995e+00,2.123376082436616991e-02,-2.042170734439832380e-01,1.686212558220127333e-01,4.275164345717297198e-01,8.418292699810577817e-01,2.005300294927098825e+00,2.598278563392968921e-01,7.482974295353692629e-01,-3.382289241574815142e-01,2.976747977418229829e-01,-6.209541590586963311e-01,-1.248070610364746313e+00,-1.188777580012142732e+00,-7.455417018425636311e-01,-5.845956261900925321e-01,-1.208761731208949808e+00,-1.311732233216879928e+00,2.233849098018688029e+00,2.465792512799360736e+00,-4.855132581724402874e-01
1.649090101203531056e+00,7.912130156122094693e-01,8.739126952920062141e-01,-3.143144694685544027e-01,-4.141812815681631954e-01,-5.076729563782498289e-01,4.802190946268191651e-01,-9.306067007398470814e-01,3.361464052995898760e-02,-1.671529651919457515e-01,-2.908039521049631260e-01,-4.180831444387507756e-01,9.243771699476810433e-01,-9.852519541311161033e-01,-4.525973383283649620e-01,-1.516212289343589203e+00,9.957474948731402931e-01,1.719198757177958781e+00,3.645696950601579750e-02,-1.316570291150706895e+00,-1.793484344076134329e+00,7.743123008491782366e-01,-2.557345244695792275e+00,-1.692121461518281134e+00,4.516141388446364147e-01,-4.683429423384948831e-01,-1.319775934588744759e+00,9.509255640449549851e-01,1.308107527645549384e+00,-7.891175027203740644e-01,1.153634342436208549e+00,-1.152835040835038960e+00,4.499557254702976627e-01,-9.117557549934579564e-01,4.063760730565826318e-01,6.673741265843373682e-01,-1.371538898056211098e+00,3.082372814554464879e-01,-1.245239288118934473e+00,-1.025436308521371132e+00,1.472910080247236575e+00,1.179503002543146606e-01,-6.371046763997219031e-01,-9.843159242576264845e-01,-1.002554213568210111e-02,-2.123865679832252495e-01,1.091766236336169760e+00,-4.900426334482482771e-01,8.215119357898708063e-01,5.026793748925944411e-02
-1.333731327515800535e-01,-4.148530258921292457e-01,-1.401173033551471325e-01,8.356798644195289061e-01,4.313648888865507236e-01,2.311486765500304852e+00,1.168029303691050236e-01,9.913553614299710492e-01,-8.696203911865235670e-01,-1.891571971449113043e+00,9.113596094143061599e-01,-5.240523313231812974e-01,-4.645401673142810495e-01,-7.644964124804121131e-01,-6.452351787925287852e-01,-3.602809618582171747e-01,2.853483631436725190e-02,-5.305612067706861890e-01,1.328775107536933620e+00,3.053340484987912898e-02,-7.535663312599018004e-01,1.863028326350688046e-01,-6.955558423563279469e-01,5.410579665862428334e-01,1.550974438975908143e+00,-1.452079984070513974e-01,1.756266872363447584e+00,2.477619451516751781e+00,5.484545424462398122e-01,-1.675765986854758527e+00,6.336754651671059335e-01,-5.973686273604541519e-01,2.932323316359769505e-01,2.588050352928565889e-01,-4.166924679428937184e-01,5.809883654236797090e-01,4.025911671561591132e-02,-4.093219351209108070e-01,-7.984373387003182998e-01,7.616967633651425817e-01,1.702305702610731886e-01,1.214212980643663009e+00,-7.124513252112177897e-01,1.225101878991565529e+00,-1.349854961055603209e+00,-1.826074619097170171e+00,-5.721806028577322012e-01,-6.285165212474363994e-01,1.079176061216502669e+00,-4.934514470319953938e-01
-7.543286425573137999e-01,4.510151893565043646e-01,3.378439365881518164e-01,-8.496524048668188112e-01,5.956452917555114801e-02,1.221788440270858311e+00,5.448145531688176613e-01,2.090169357075533085e+00,-3.669576548997269816e-01,1.869306219149146908e-01,-3.766587185635291712e-01,4.352436479120856405e-01,1.099331260580631575e+00,-7.045556510578139253e-01,8.373486281777716700e-01,-8.210783120247289180e-01,8.564672153614525385e-01,-1.518355527546890460e-01,-6.315741866163259166e-01,-8.081554940592449165e-01,6.900882849644068839e-01,1.178135693186460831e+00,-6.762745355039420092e-01,-6.414345615037495563e-01,1.644796877340619634e+00,-7.146454458350490757e-01,2.849056909860627207e-01,8.877960307742400747e-01,6.411467290976138322e-01,8.909522958587769506e-03,6.048111201590643526e-01,8.936697683455923080e-01,-8.283941575514616185e-01,-1.322052615572808232e-01,-6.258696758593277343e-01,-8.446868235745813233e-03,9.088230426958812114e-01,1.634883099922013860e+00,3.817584651219148584e-01,-1.096002000835633261e+00,-6.634292988387826551e-01,-1.758952920242942586e+00,-8.351637444214585759e-01,-3.945442133210458335e-01,5.615396454252827851e-01,-1.469211563717310598e-01,1.045885799874894051e+00,3.587945832008355151e-01,7.004326425734540562e-01,-7.585174766245639938e-03
7.016277051768023965e-01,-2.694066852577809978e-01,-2.463822930527971300e-01,-1.811621747876512645e+00,-4.086456488968440159e-01,4.522684120430241483e-01,-1.959363146393714006e+00,5.399869016478452827e-02,2.114304369385403282e-01,1.680522394600649227e-01,9.111043788587331882e-01,1.557889069621282818e+00,5.572685903591783063e-01,9.778349133039091479e-01,1.829580914816207604e-01,8.440287484982941235e-01,2.244865126191301741e+00,-5.762890274144396585e-01,-2.013427801127435149e-02,-2.020719940444943852e+00,2.147306186743452167e-02,1.361307922328257591e-01,-1.347886159590952593e+00,7.469430299727360945e-01,1.340586339569113550e+00,1.073993216182162813e+00,6.372946520215170274e-01,-3.575433757810624058e-02,-1.949620939789876495e+00,1.312746824823672886e+00,-3.561322458539806224e-01,-9.742451872868118645e-01,1.181684459745194316e+00,-9.663227571455400566e-01,1.623941882059093400e+00,7.748268137629978070e-02,2.120778734693881673e-01,1.225794833605213796e-01,1.287131763902882531e+00,9.666364674938913992e-02,4.075239181076147910e-01,-1.598955095349620326e+00,-4.090084960514935031e-02,-2.858350771636270493e-01,-4.740382729466297018e-01,-1.065835844984597491e+00,-4.784426178562371512e-01,-1.192750572820021615e+00,3.666927393554698655e-01,-7.684851747822547541e-01
1.206437037866274542e+00,1.094187999023755964e+00,8.420093377059463258e-01,8.745224946303907787e-01,1.544652985866292946e-02,4.105875131338508344e-01,6.633418156464155890e-01,-3.183367959779251355e-01,-6.163027562292010542e-01,-5.079974669003229915e-01,3.171248267066762438e-01,9.048961541784217300e-02,-2.191146690399001506e-01,6.257776243416514061e-01,8.321063914776041237e-01,-1.017708331161194080e+00,-3.893136403339214069e-01,1.367937140709059918e+00,-1.642593564802485417e+00,3.156346563532486105e-01,-1.909555767431885709e+00,-1.192103078376450576e+00,3.584436224543858795e-01,-8.901771652065437745e-02,1.580866377732778327e-01,-4.100828043366213649e-01,-9.234736228608492192e-01,1.181500005954616156e-01,1.168422781047976144e+00,6.474977399870167627e-01,-1.250561309463382176e-01,-1.366176609006168219e+00,-4.625758821534365350e-01,-6.870133951691849150e-01,-7.775871294652476895e-02,5.893010290072170365e-01,9.867589869837434247e-03,-3.280801590009261304e-01,-8.307675678087749621e-03,-1.127204299673316146e-01,1.016418698783231545e+00,1.997555431800485115e-01,-9.127104320427741335e-01,-5.125949487778354019e-01,-1.558566550543989626e+00,-7.540017224929572714e-01,5.388493445346445032e-01,1.443091145029512523e+00,-2.495218537934526526e-01,1.492974186272061798e+00
9.944275519426132304e-01,-4.536375098207792028e-02,1.242962979966669046e+00,-3.093587601303042778e-01,-1.006054241566103569e+00,3.624612760559745572e-01,5.268751710079383477e-01,-1.174459633239649303e+00,8.975167320380184055e-01,-1.565366994407332291e-01,1.965590553535863094e+00,-1.066006785508489152e+00,-4.390613030844923159e-01,3.604427904914366682e-02,3.480004703896833473e-01,2.690932104768418154e-01,1.368111693516543159e+00,1.959302544840751947e+00,-1.342611297071213627e+00,-2.068495197246608797e+00,-1.602675450589649220e+00,4.185512262024870811e-01,6.365366509583951782e-01,1.468881107309601530e+00,-2.623094365092840663e-01,2.318391821798337360e-01,-5.078784743634809917e-01,1.840028046085968816e+00,-8.150445805588745207e-01,1.217375264780040878e+00,8.708842693694253123e-01,-5.208746848151293296e-01,-7.256915810949632339e-01,8.404599234191824086e-01,-2.306174969832283317e+00,-9.797814673488005610e-01,1.589864082650146004e+00,1.912680703796576065e+00,-6.503483699657369721e-01,-2.093940562598479993e-01,5.676086372350067633e-01,-1.510432973924271671e+00,8.194733623933017075e-01,1.026317764383470221e+00,1.227622407505063018e+00,6.732717581613600899e-01,-6.234672490934837219e-01,-3.976741111053779670e-02,-3.521134791692097088e-01,1.170575007624239244e-01
-7.443602711269183825e-01,-1.422890411522675369e-01,-9.726781839450691081e-01,2.199927654370661678e-01,-5.218810966251640204e-01,2.203903146569952398e-01,-1.794629985284912910e-01,2.032493473535468276e-01,1.475431796630110703e+00,1.859061535242552132e+00,5.083331269650538387e-01,-1.501231112644840548e+00,3.256636740446706035e+00,-6.392160016174610604e-01,3.297238398743444487e-01,1.442198694011364024e+00,6.919842773644876432e-01,-2.889671789156016413e-01,-5.249941021063903035e-01,1.362378840868883334e-01,-1.271910221883441050e-01,1.190650000211280979e+00,6.809244964632378272e-01,-4.153500620743142725e-03,-9.818462166843882066e-01,5.082992911335275366e-02,1.993092593580193250e-01,1.855706848054401226e+00,-8.973911740164172701e-02,-9.145152143719558202e-01,7.369331615633725185e-01,-3.912086115257664143e-01,-2.395531117591106485e-01,-1.399131244036364130e+00,5.858771559633981774e-01,7.256203449357598867e-01,-1.769822993002770239e+00,5.220557598326817095e-01,-5.313465831700803221e-01,7.775587937012724549e-01,1.041506070452213883e-01,-9.960648702164037749e-01,2.130364263255146162e-01,2.631407557288597543e-01,1.461940998818188842e+00,4.252898708503274339e-01,-1.303906531369629918e-01,-1.061917459481861004e+00,1.018195757775988586e+00,-8.729868792907390374e-01
-1.112204148200731435e+00,-1.010095788930928995e+00,-4.447340794435964972e-01,-2.309443974647217290e-01,-5.172044076149813208e-01,-3.553027491205053012e-01,-5.926497678732706165e-01,1.220338657760757561e+00,-3.278663706382095033e-01,6.887687739079989546e-01,-3.746414223424897327e-02,-6.793398693102817854e-01,-5.038396798116565600e-01,-3.985907821356906022e-01,-6.285528108175305606e-01,-8.361676916804509918e-02,-7.229574715531296158e-01,-9.974652252345698189e-01,-7.332406010039644872e-01,-1.760152371224085410e+00,4.592147244634612324e-01,5.711451252927165489e-01,-1.346217985261973338e+00,-1.119895783421136271e+00,1.013528892857479491e+00,9.756616293282758257e-01,-1.199121435871002506e+00,-1.298154429796709364e+00,-7.501649141482634731e-01,-2.013411713912441336e-01,7.940578170474518194e-01,7.221624964838875282e-01,-6.327657698858314417e-01,7.786451131280778259e-01,9.628228684449273711e-01,1.013043369413396899e+00,6.870017891784035990e-01,-9.681313360944580060e-01,-7.884994427623891466e-01,2.695985238945997620e-01,-1.412592587375634423e+00,-1.291715788935712816e-01,-2.102014465107480967e-01,2.804526623405381724e-01,1.380634955481761850e+00,-2.943315400452422570e-01,1.442524149888776863e+00,-5.480497668440353909e-01,-7.814567626655652965e-01,2.330592322543462713e-01
7.501480812566954093e-01,-4.490071296774625909e-01,1.404320688387877547e-01,-6.055216945837812448e-01,-1.716205830827991774e-01,-1.908216612604659579e+00,1.654627295668478770e-01,9.302156412255248030e-01,7.992866805507244932e-01,-2.379786547119961959e-01,1.630762817125593345e-01,8.129097254410738715e-01,-8.881459796114906657e-01,7.176214531836018137e-03,1.413975413283026894e+00,3.210068644154132761e-02,-1.151146552954915192e+00,7.166876041466087033e-01,1.411568893327073970e-01,-5.095141761995429786e-01,7.963832290826735605e-01,1.506261374777089435e+00,-3.508413739872887072e-01,2.278585165177985927e-01,4.092582432550734284e-01,-1.791037293414542209e+00,-2.971651711060767642e-01,-4.008220791733888566e-01,-8.595430314194010823e-02,-1.476674491682278045e+00,8.037808231518354940e-02,7.667264113239269374e-01,-1.284545385001318873e+00,3.887910037592930412e-01,-2.637703441849233443e-01,1.456852991587539892e+00,3.459858522907430234e-01,1.617939846646812896e+00,1.189005232561460401e+00,-3.260291835145839312e-01,-6.577848789112734629e-01,3.255620016685296103e-01,-1.586094394171848332e-01,5.563215093852301452e-02,7.043243095227303963e-01,1.045908937330028765e+00,3.471214660974654143e-01,-1.135941923649637753e+00,1.099677565358669229e+00,2.161008998697099837e-01
-6.884165028379345408e-01,-8.783257066608936292e-02,1.319015918430684220e+00,-5.221231507981409781e-01,-4.997976878760192476e-01,3.746756261341886995e-01,-1.134335296200081888e+00,1.105709059826368135e+00,1.001844572173614806e-01,5.186220600506563638e-01,-9.013876553538530123e-01,2.930257086315977699e-01,-4.509743870328200566e-01,2.600431292814969764e-01,-1.746956051138380595e+00,-4.114152348484020894e-01,8.708700635175579130e-01,1.123796324302178018e+00,-2.591215617950426431e-01,9.267951393636330026e-01,4.444956449787428321e-01,-5.214775202380106389e-01,5.936804102280680562e-01,-8.745030136058652426e-01,-1.269824863417281069e+00,-3.161855786271834390e-01,-1.329682495473559989e+00,1.505820939049510310e-01,-1.618906208418487980e+00,-2.616321362416276775e-01,-5.016684498542697268e-01,1.061970485492063299e+00,-5.155586575469106592e-01,-1.715781792685930007e+00,1.146068806484153546e+00,6.030371744361466835e-01,-3.118622388849139337e-01,-7.828055982871588991e-01,-2.068232661978621767e+00,-3.449740835621519786e-01,-3.567651107270116695e-01,2.702035516809567772e-01,9.215797470345137021e-02,-4.975361696862727889e-01,-1.466420015475609073e+00,-3.338119878106991512e-01,8.062534029986346829e-01,-3.190502388685306223e-01,1.055193548169843787e+00,1.267027664570282708e+00
