-7.722748826261564004e-01,-9.524857100418404610e-01,-2.126306887309721283e+00,-1.018113926275925618e-01,-9.511534148311501236e-02,8.920208253910397733e-01,-1.129919006963346975e-02,1.889026924236050897e+00,2.545632483723037520e+00,-1.127558327432922836e+00,1.013105838453669111e-01,-7.841894302071190648e-01,-2.763228819901747957e-01,-1.037343818999509476e-01,-4.890227668623579049e-01,-1.144262039727767188e+00,1.608552773474750008e+00,9.745243135691429304e-01,-1.361472173799256336e+00,1.110696378884488134e+00,1.446020310125271657e-01,-1.097922095446666635e+00,-1.216405883031628443e+00,2.596151982617940668e+00,-1.352634186209762168e+00,8.883104934976685518e-01,4.456789385918240587e-01,-1.696461930284089981e+00,4.693645014061962883e-01,-5.977684116769368394e-01,9.954199688564937532e-01,8.983396093412680805e-02,-1.020954406399647851e+00,1.259413560914674823e+00,-5.739109194762631594e-01,9.558899359884013291e-01,3.080294963092863880e-01,1.947491793961519946e-01,4.493236529054744910e-01,1.903730893018451831e-01,5.073674764869313680e-01,-1.588993954179011237e+00,-1.029435219296731541e-01,-1.119953221963034817e+00,-8.086167119765734768e-01,-9.306983195673247389e-01,-2.094908802046239416e+00,7.529722149240752893e-01,-5.591088718790817591e-01,-1.374786090568826502e+00
1.255529325563037979e+01,1.294760512466655022e+01,9.002788589912551487e+00,9.203232936097089478e+00,8.458977059041744795e+00,9.956663852350914112e+00,1.132303857113630485e+01,1.022770341617501089e+01,1.447132155039842871e+01,1.196749664457813189e+01,8.067703404354720220e+00,9.307090382082650493e+00,1.384131072826266262e+01,9.963397086404414793e+00,9.875240878791711197e+00,9.696209564576427908e+00,8.216992015744953193e+00,7.185697985605010274e+00,7.623593961400386476e+00,9.231258515231582251e+00,1.071930845928857678e+01,8.310761726244017211e+00,4.681133659657179535e+00,1.007173752750316176e+01,7.278428249268340977e+00,1.055447220319181056e+01,7.872100817243742554e+00,6.238093668939725056e+00,8.041735455262852383e+00,1.367588120946166086e+01,8.238795925145504739e+00,7.871579076477152270e+00,1.060961414406397019e+01,7.345405731332280475e+00,1.105085305839662801e+01,1.221196598669890676e+01,7.634668980907855840e+00,8.689641315443482839e+00,1.087849062222674945e+01,1.085529864096459107e+01,1.146746174183717493e+01,1.192196567743868307e+01,6.408158880028205218e+00,1.036750293208533868e+01,8.728113773744826887e+00,1.073782872665186439e+01,7.999649680536297325e+00,1.380639437310697204e+01,1.072399658877693440e+01,1.369238416687503346e+01
3.088081951092038580e+01,3.160258554329644554e+01,3.115790010819812395e+01,3.084178363801443368e+01,3.110085471364401855e+01,2.790870381948167278e+01,2.806927167863208084e+01,3.069077803250505099e+01,3.081840840100838363e+01,3.032079575298836716e+01,3.003644902244015924e+01,3.091461376442306630e+01,2.962111662590806560e+01,3.105149870038558291e+01,3.108598858851544122e+01,2.944315688080736848e+01,2.943019139079877533e+01,3.053070520440338598e+01,2.978365192827351393e+01,2.906632984440731349e+01,3.129779389030784031e+01,3.087977340237453916e+01,3.198655501525081135e+01,3.318993194372542632e+01,2.990483932562902325e+01,3.190654791745200214e+01,2.960187577046790963e+01,2.959726945642728424e+01,3.122391044042128527e+01,3.064523336292700861e+01,2.959958797725007784e+01,3.010004436291630014e+01,3.130529369109118676e+01,2.901052845275661340e+01,2.908065346684217900e+01,2.881038020746716199e+01,2.989418303412467282e+01,2.986034122097275656e+01,3.136885436115883508e+01,2.861362097356050427e+01,2.909611529781764006e+01,3.079223756826382541e+01,2.915719858406296794e+01,2.901211870955904359e+01,2.953710551717425403e+01,3.002880416799742136e+01,2.686310973937907320e+01,3.005728043340172917e+01,3.006809985830705401e+01,2.899726835226171318e+01
2.957339393936083383e+01,3.110408669876870746e+01,2.823979768266757873e+01,3.089930482813311130e+01,3.095006546973168327e+01,2.938284003937448929e+01,3.095556635248976107e+01,2.927138688276746592e+01,3.061555327895790057e+01,2.958951582074373476e+01,3.083355419326516511e+01,2.929648756584154157e+01,3.125357172105920611e+01,2.875838151583296209e+01,2.921698917683144359e+01,2.960795345589371763e+01,3.045014472700965058e+01,3.032874103652031295e+01,3.014304768599072659e+01,3.061014242051064826e+01,2.935622543202384094e+01,2.957398957091562153e+01,3.181339304616250274e+01,2.959418641146405804e+01,2.955188542036880861e+01,3.051445737651265233e+01,3.038315112153093267e+01,3.085876154402557248e+01,3.046509341152920669e+01,2.989213896468489651e+01,2.970585980931437575e+01,2.932580246055124817e+01,3.120331758796001154e+01,3.014339592389941913e+01,2.971851386354846269e+01,3.150483535256974577e+01,3.037467507361316521e+01,3.054143092214816591e+01,2.981304092050184806e+01,2.834681500583735669e+01,2.973541308460892552e+01,3.090308145021006325e+01,2.958399601331466044e+01,2.983375218274829166e+01,3.074786708171811256e+01,3.015287627346653920e+01,3.089166918213642177e+01,3.054448024638113779e+01,3.077351063851866542e+01,2.932890607469045818e+01
3.031964162061179380e+01,3.092627646767912353e+01,3.006359048553110469e+01,2.997815857845209919e+01,2.971156877173357813e+01,3.109911562532736795e+01,2.762594110881720866e+01,2.908639853896971061e+01,3.006791642044646196e+01,2.874740841652416634e+01,3.010099771716715722e+01,3.110392955035350226e+01,3.150466868316506108e+01,2.967702382317259335e+01,3.164618908116987583e+01,3.231606621519372879e+01,2.994361181374376102e+01,2.910696168690796526e+01,2.925974432916304124e+01,3.071743828611650784e+01,2.989518169933976210e+01,3.075846703591690101e+01,3.019134410840730709e+01,3.009666530737354861e+01,2.884162694742459720e+01,3.117485517865066669e+01,3.054441772965905244e+01,2.943302372123035582e+01,2.985073327660547804e+01,2.976217751168094594e+01,3.071129262366629931e+01,3.070685323431067104e+01,2.900084078979936208e+01,3.019514112042319098e+01,2.955737594511888844e+01,2.924503496154501647e+01,2.962164419720672370e+01,2.887170228971367791e+01,2.960706919197975395e+01,2.916185174514932754e+01,3.075076831733231941e+01,2.978849211596884672e+01,3.008111383381611148e+01,3.101168141044411541e+01,2.713178150372912256e+01,2.879036719551808687e+01,2.980086481581802360e+01,2.982639861741383314e+01,2.967232627894648544e+01,2.993520831958062445e+01
2.957509808568272547e+01,3.104918416082800547e+01,2.779078338710788287e+01,3.030933732982154893e+01,2.969839969084122089e+01,2.957992147528561588e+01,3.016421689154793739e+01,2.899581189873141440e+01,3.042125269237767426e+01,2.965969406469357850e+01,3.092815522714883159e+01,3.101883178461404711e+01,2.973118417942601965e+01,3.092117865772624086e+01,3.078820228705212614e+01,2.828777334744111371e+01,3.077967012328170071e+01,3.007008975178283805e+01,2.969007844612248803e+01,2.972308480410965004e+01,3.002030101016762131e+01,2.992541296374765736e+01,2.981663296657472628e+01,2.899972342469641617e+01,3.060948397079949501e+01,2.992374841222748216e+01,3.059940359634531504e+01,2.942339222108786956e+01,2.955154057657201250e+01,3.062025934348823597e+01,3.083897075025862833e+01,3.136488493006446987e+01,3.050957771921937223e+01,3.000474863240652112e+01,3.138422610861767126e+01,3.059182416258929749e+01,3.055727668609811332e+01,2.987476249489375846e+01,2.977553794809350762e+01,2.913196084628485139e+01,2.943893487548199772e+01,3.116763588607749114e+01,3.093340148898434450e+01,3.016696907697352614e+01,3.062751947244887063e+01,3.011366150173089906e+01,2.799598022982128498e+01,3.095769369162883677e+01,2.930658477390932504e+01,3.101780878761050886e+01
2.928547279720584129e+01,3.056580486816530140e+01,3.049361557875624484e+01,3.073866967969891562e+01,3.145997066473653092e+01,3.007603835268881554e+01,2.877292296396712246e+01,2.984020162719784253e+01,2.937089136584038229e+01,3.174141757519499052e+01,3.088017437656374042e+01,2.974373985427023115e+01,3.078594460850728964e+01,3.164572089300759572e+01,3.283454946439467648e+01,2.981810430306696702e+01,3.208264129868495473e+01,2.915590285345243871e+01,3.172254204728212201e+01,3.025115723714133864e+01,2.871489599532439385e+01,2.849331403142305064e+01,2.871971171017144897e+01,2.953357724181136845e+01,3.089768397019452806e+01,3.033170177635594911e+01,2.994588287016514627e+01,3.125861880403373050e+01,3.033919234937507170e+01,2.904427573599611634e+01,2.912577928710399888e+01,2.889903787793504009e+01,2.978830688727808962e+01,3.176783132650297858e+01,3.047603005003488619e+01,2.992782546015482481e+01,3.015086483451461419e+01,2.984756233586905694e+01,2.937717842058961892e+01,2.806919678766953297e+01,3.010648496988843448e+01,3.049627810007250517e+01,2.923825051708065104e+01,3.080260452370353619e+01,3.028062871561596836e+01,2.717057947813245633e+01,3.197641560787054971e+01,3.034487742368553853e+01,3.097600751527425444e+01,3.036814934204179295e+01
3.041462800260769228e+01,2.985479105913474029e+01,3.022641793518276998e+01,3.007167496315963007e+01,2.828729873473589507e+01,3.037992307477290055e+01,2.859896770643264574e+01,2.975316763253688990e+01,2.937790725952666904e+01,2.963127947105643756e+01,3.153207231578283753e+01,2.900916212711545938e+01,2.804831306089011989e+01,2.789671758828411541e+01,2.898662778401200768e+01,3.172596436772921891e+01,2.917925373526717436e+01,3.198061307693940947e+01,3.011310379629189882e+01,3.063368410123104013e+01,2.964791240106403336e+01,3.159949776164679847e+01,2.847768571657333680e+01,3.061978119916780372e+01,3.128590924983080157e+01,2.937635756266140064e+01,3.043087523578954645e+01,3.047140506626617551e+01,3.023051639724126360e+01,3.093854678988871143e+01,3.043570121015772045e+01,2.953525397185992674e+01,2.808564422783894443e+01,2.894497155655784226e+01,2.835638237270858397e+01,2.934828327463890218e+01,3.179239424970295502e+01,3.091239517186004804e+01,2.818328524969724924e+01,2.936846032760279002e+01,3.153636866846275666e+01,3.040838882960272471e+01,3.030595647550839544e+01,2.952844079527059407e+01,2.975988100888143251e+01,2.959939973277914405e+01,2.968133673402924444e+01,2.989418453185627200e+01,3.050720741942668468e+01,2.927620540868212373e+01
2.819409349529512454e+01,3.077042629903243665e+01,3.048388515804705889e+01,2.888337348216323619e+01,2.927741247854615736e+01,2.957981958046297422e+01,3.022526799457891400e+01,3.087658398816337169e+01,3.011854013677897157e+01,2.840537518297058739e+01,2.970820645864649379e+01,3.042897126592866641e+01,3.061419004907575925e+01,3.039601544179278036e+01,2.880205165427026515e+01,2.801724107608028902e+01,2.952096750329516439e+01,3.158952333490791275e+01,3.061909580212775595e+01,3.082591301476524137e+01,3.106560792570869012e+01,2.834038970816265390e+01,2.990516033541916130e+01,3.002219687074094523e+01,3.198926439920237641e+01,3.000253929508193806e+01,2.953229788870070749e+01,3.108505813677903618e+01,2.809162385731614009e+01,2.952348072202416063e+01,2.999436419745577709e+01,3.182242695983509861e+01,3.047161812842335848e+01,2.928641496098294894e+01,3.165186429116983646e+01,3.090959107041833676e+01,2.918425917447005347e+01,2.886438864786320480e+01,2.984731990631275522e+01,3.014661413556128977e+01,3.009163836173316753e+01,2.962971490438743416e+01,2.988454351936231390e+01,3.059613276397324455e+01,2.988856951740008583e+01,3.143154642557091449e+01,2.894350518798989214e+01,2.939628310232883024e+01,3.179095250305149634e+01,2.898661953761630627e+01
2.926969796820261749e+01,3.079549720779215249e+01,2.868746342315274589e+01,2.987819606310943499e+01,2.999728205261040870e+01,2.864007580039059064e+01,2.938287698690637129e+01,3.044212909721841243e+01,3.044351149756439057e+01,3.008641138611211829e+01,2.756765245608445980e+01,3.141755349329325853e+01,3.007515031894621771e+01,2.947207212945918542e+01,2.953615983092392483e+01,2.870524915433356128e+01,2.938140097897209202e+01,2.902911752145390523e+01,2.992768707458816024e+01,2.977368643864931030e+01,3.189634725650968505e+01,2.897832770363908139e+01,3.053119451563285480e+01,3.112357619425632294e+01,2.960786942985329517e+01,3.053190755109406140e+01,3.005708993216548919e+01,2.996490549661591629e+01,3.045560313318011580e+01,2.952975641349754454e+01,3.006504924412674384e+01,3.099395771950100809e+01,3.000655541081969702e+01,3.063284961837680953e+01,3.131482052074983358e+01,2.992176518140590957e+01,2.895350966665344572e+01,2.854008423803622208e+01,3.002462606623118901e+01,3.198622739448281393e+01,3.100884131312236747e+01,2.964105865805288431e+01,2.994142839279617618e+01,3.189433502740226700e+01,2.965064508037674429e+01,2.872972601856374197e+01,3.106281411261860725e+01,3.122728240709033543e+01,3.003415298701367320e+01,3.062598420811047006e+01
2.939259444727840886e+01,2.804340099223300697e+01,3.152523619150559853e+01,2.983219009217060247e+01,3.322199152427735669e+01,3.110970865808844010e+01,2.948694246107565675e+01,3.034062164527408001e+01,2.961229119420380584e+01,3.020413906338572119e+01,2.959392622579450105e+01,3.160987489095487746e+01,3.041804420071843751e+01,3.171333225571331482e+01,3.160177320195171191e+01,2.955823320973831159e+01,2.995197903130674533e+01,2.941624966023188037e+01,2.958718589918022346e+01,3.181706737599582269e+01,2.934311302369948038e+01,2.949527227796165718e+01,2.984078042279093879e+01,2.808953955329221941e+01,3.053007556147369783e+01,2.898435183353957001e+01,2.932190194932092808e+01,2.970339808199183551e+01,2.974531456552950104e+01,2.961383394654006551e+01,3.109975389547941305e+01,3.089819054262222409e+01,3.206593568546674788e+01,3.015641753938112046e+01,2.972191595601812253e+01,2.932158740846124800e+01,2.876791319074906639e+01,2.996169575594398182e+01,2.958283024698495467e+01,3.081452079122981758e+01,3.085715650596528903e+01,3.059163508106091101e+01,2.865317263990886332e+01,2.847158331733191261e+01,3.115147398908926846e+01,2.960034109021318827e+01,3.286113089597139236e+01,3.033435289084894748e+01,3.011711435292282601e+01,3.016762310274437908e+01
2.812888065717160302e+01,2.989619479327172513e+01,3.229928998946740393e+01,3.109786301834870059e+01,3.003776195385950842e+01,2.969461819469749031e+01,2.877448666186131732e+01,3.067185655662387234e+01,2.787208874723747698e+01,3.047418183368199607e+01,2.953737001102355464e+01,3.034564398577877853e+01,3.004197942981969760e+01,2.886231549637275151e+01,2.924138759564929302e+01,2.938121723518877459e+01,2.980915683917875825e+01,2.918347386129568477e+01,3.103124845070458093e+01,2.955528103730135925e+01,2.896807837348703885e+01,2.922626900477573031e+01,3.138430272976192015e+01,2.962092901924046373e+01,3.038046638093453566e+01,2.973335333905855649e+01,2.970923064785874956e+01,3.101889612605456037e+01,2.856645088201308269e+01,3.049000531098713296e+01,2.928039450498048524e+01,3.067686944384772829e+01,3.130520355102407493e+01,2.936893828005716856e+01,3.000517581750002449e+01,3.303348281971067735e+01,3.013718112883889333e+01,3.055273692244729133e+01,2.946307569725762576e+01,3.059949976695667573e+01,2.988678268393157111e+01,3.070972298246290677e+01,2.927962631231429924e+01,3.038368059746718330e+01,3.052002997228544601e+01,2.969298522879489610e+01,3.122744066183563305e+01,3.070398732676492060e+01,3.040448746396002377e+01,3.107309550882263594e+01
2.924682394046545753e+01,3.001884943389143245e+01,2.926489761203891860e+01,2.943034439720827677e+01,2.955670703158305201e+01,2.896549826248282500e+01,2.966378216554914005e+01,2.741678337508205843e+01,2.906670769314639102e+01,2.887735722085303891e+01,2.910868444312193049e+01,2.934556634029228306e+01,3.140107834794175901e+01,3.102898178165737519e+01,3.013883261360111376e+01,3.189164116751768319e+01,2.974581961627691129e+01,3.151450128607257639e+01,3.121824584486569520e+01,3.086006038050117795e+01,2.937121880817510799e+01,2.963803768947321515e+01,2.929336228020718380e+01,2.852994727830534316e+01,2.841897837246389713e+01,2.977375095653473380e+01,3.075476792204918652e+01,2.902602979015845008e+01,2.936538902197254686e+01,3.076758892507707444e+01,3.020992473591677552e+01,3.132802729535361408e+01,2.994396271675988785e+01,2.934713098353809002e+01,2.944673638394112203e+01,2.943702533037634339e+01,2.933757248318028843e+01,3.008017312612575012e+01,3.165253516148757740e+01,3.001616839303811801e+01,2.786979556528246960e+01,2.904051067920864071e+01,3.051987514795145984e+01,3.166618275818722239e+01,2.910940532709411599e+01,3.055045695242710835e+01,2.968626367168356239e+01,2.983863183081270876e+01,3.212235246562776325e+01,3.042670058445236947e+01
2.932754077442892537e+01,3.048837250074548422e+01,3.106718602654538586e+01,3.041349141957740088e+01,3.078501662108638115e+01,3.044706553803767690e+01,2.882708752069628844e+01,3.048636806884282535e+01,2.976516034824235035e+01,2.944940896796574137e+01,2.927847713180838340e+01,3.076847664726339104e+01,3.083515821136735369e+01,2.964525793296293799e+01,2.965988363311452858e+01,3.031308535590747866e+01,2.730497128989383526e+01,2.972875065814423934e+01,2.922659500555064227e+01,3.059965002447118110e+01,2.870627249270590653e+01,2.830733570273295641e+01,3.129279907275877548e+01,3.056629104261107699e+01,2.905670025618290708e+01,3.028662975158060888e+01,2.784991674763010039e+01,2.969077272991262362e+01,2.803554739136767182e+01,2.986093450312829845e+01,2.945639168435456412e+01,2.989307907475502901e+01,2.956410348361831808e+01,2.918664663586409347e+01,2.875339928472320139e+01,2.958824402159977041e+01,2.998054584456306415e+01,3.083590725410855526e+01,2.847500361818978476e+01,2.970389815062497973e+01,3.086251148803908961e+01,3.024275654948772285e+01,3.060315687730061995e+01,3.045266304016202596e+01,3.011343854024292810e+01,3.062401836625972251e+01,2.890709214470739141e+01,2.934133626098813608e+01,2.975191749620782744e+01,3.049950448814565007e+01
3.001851309266741907e+01,2.965992154791203816e+01,2.947049203589815392e+01,3.238435873174326929e+01,2.997042604733373139e+01,3.026491497327413427e+01,3.064593727893545250e+01,2.984860857355610264e+01,2.930983898856644387e+01,3.026383296786953991e+01,3.119698967472118412e+01,3.038238453672060047e+01,2.784206233660676943e+01,3.027924034632474104e+01,2.924182509889408621e+01,2.963574121897481106e+01,2.868104301708807924e+01,3.075778286546965745e+01,2.964380276748470067e+01,2.998195468636824401e+01,3.066767790078896994e+01,3.164454047790234625e+01,2.928868544505455418e+01,2.932576965759109200e+01,2.951353624323108704e+01,3.031642673215932149e+01,3.157032033388377101e+01,2.863835992715548784e+01,2.928534296472758669e+01,3.141986012346397317e+01,3.137631054709860834e+01,2.927394822578525790e+01,3.217068024024290196e+01,2.958825228094993776e+01,2.989616323502172790e+01,2.886046456351702716e+01,3.043801014046067621e+01,3.001516825956350232e+01,2.932888053071664558e+01,3.012173458408526727e+01,3.097247560852945369e+01,3.188058295125840402e+01,2.894174378739342401e+01,2.867649230811592176e+01,3.086428838721018408e+01,3.010006366395271016e+01,2.942925498592136435e+01,3.027237388063658940e+01,2.769300158659927291e+01,3.025732560759676915e+01
2.993088911103588856e+01,2.974894740372605284e+01,2.938479745516995578e+01,3.111425700901499170e+01,3.003777571048322415e+01,3.099398111954549861e+01,3.047071466970443154e+01,3.133660641053030105e+01,2.900670864834464169e+01,2.902994017182613007e+01,3.034886864694503572e+01,3.067277558114185609e+01,2.925759547268452465e+01,2.977730216141722153e+01,2.893240758546195579e+01,2.920855158498671500e+01,2.900410288407296377e+01,3.092983187264684020e+01,3.052367621665205633e+01,2.755401150705253599e+01,2.958704976219239668e+01,2.963730563998751677e+01,2.915288206632750345e+01,3.161498184688802837e+01,3.202819403525702313e+01,3.011125078004633338e+01,2.971316156977611200e+01,3.011567928364129543e+01,3.073978335635323234e+01,3.052134191464120505e+01,2.906509836930523605e+01,3.039190976001787803e+01,2.893213360065317730e+01,3.111477005680394825e+01,3.055970673449684583e+01,3.005203939516655254e+01,3.163266835068036897e+01,3.059544055044564459e+01,2.932817306181703998e+01,3.087119539351378350e+01,2.921158828496962556e+01,2.876073210086859788e+01,3.058558958372089620e+01,2.969337316299330354e+01,2.961035755226586375e+01,3.039529042859977537e+01,2.976371775742165937e+01,2.928671026111739195e+01,2.956426687581183188e+01,2.917080957066117364e+01
3.035766037234653680e+01,3.097467622988499159e+01,2.989830298161357192e+01,3.107873588918513974e+01,2.920660565874780090e+01,2.894821588462217576e+01,3.012770960770772177e+01,2.915674917034375113e+01,3.055961354856496115e+01,2.944498919301327078e+01,2.831098839005755252e+01,2.966528364562683961e+01,3.106153438328382776e+01,2.949934915960170656e+01,2.794300008070320374e+01,2.923955218884290375e+01,3.095568451222949236e+01,2.820251217515254893e+01,2.992499742215028391e+01,2.928117724945961342e+01,3.042977285008252153e+01,2.943461335075780383e+01,2.997104493785369073e+01,2.800114418916524173e+01,3.045341231392522374e+01,2.994330416273544060e+01,2.877563285544862381e+01,3.034840988568768694e+01,3.190053113236472271e+01,3.029495891745721181e+01,2.968011921882087378e+01,3.113160995211172022e+01,2.913074505986857687e+01,3.124603897392464802e+01,2.864310840310904993e+01,3.072575981142304968e+01,3.044274850593287951e+01,3.021271778140640052e+01,2.934928963247874734e+01,2.978531071682002107e+01,3.062855532380553214e+01,2.943517881181361773e+01,2.905098418140669025e+01,3.192012699233134754e+01,3.077568304654407783e+01,3.065313248179284145e+01,2.902622535306349860e+01,2.971228148681075965e+01,2.914175226568217170e+01,3.107014679885427455e+01
3.011238859544258872e+01,3.009823064955408256e+01,2.901385878022503562e+01,2.943282153175904270e+01,2.955398189723116076e+01,3.061366098737982355e+01,2.924913305766363791e+01,2.864704355903003474e+01,2.924729184084260680e+01,3.011059298226790304e+01,2.960450567548972955e+01,3.056873285123270279e+01,2.895310779695904557e+01,2.946633235436881293e+01,3.176631458247534567e+01,2.963252679142028612e+01,2.914680808027078740e+01,2.851431323212338853e+01,3.185899230958133543e+01,3.118874222822771713e+01,3.104452221140816093e+01,3.059694434885202696e+01,2.973203994700046238e+01,2.879807111848478840e+01,3.216366383433421561e+01,3.062950014821617728e+01,3.029316435389129580e+01,3.034805126985752111e+01,2.991712955186021361e+01,3.148440701082428816e+01,3.140282786758561429e+01,3.108848852279286490e+01,3.080318574940953624e+01,3.050470876938181419e+01,2.819422242166092474e+01,2.906950096656863636e+01,3.136861272037864978e+01,3.027100156887849636e+01,3.148894670368501991e+01,2.951146051418621497e+01,3.071841370463374687e+01,2.921972273314217361e+01,3.065324447765047111e+01,3.037678290548180726e+01,2.967461295439830593e+01,3.045997140833209826e+01,2.990421900747997697e+01,2.995551908775240335e+01,3.077670524784632278e+01,3.069377132148819598e+01
3.106349810386117127e+01,3.297685156644102733e+01,2.905529848210802513e+01,2.995415869043447188e+01,2.860784408856632766e+01,3.028818201343437266e+01,3.122965425539632989e+01,2.978714771688952112e+01,2.901615899461891956e+01,2.763453496424408939e+01,2.971222528772373295e+01,2.842118767987345151e+01,3.020587491999268082e+01,3.057650108122792432e+01,3.174070566043181074e+01,2.995738236959882883e+01,2.827892687448052556e+01,3.040485419118883570e+01,2.987836878393045481e+01,2.971737755320839725e+01,3.109502293805910966e+01,3.068815885073691518e+01,2.956259260370803688e+01,3.004399052262411729e+01,2.846280285366839991e+01,3.210921870050843552e+01,2.982312459645365266e+01,3.062089159143704009e+01,2.864293692805247815e+01,2.898399107061896984e+01,3.004794859123949990e+01,3.004121028761995404e+01,2.996571710697150337e+01,3.110906223033246931e+01,2.863912263932316549e+01,2.982320389851694387e+01,2.908909041410835883e+01,3.090824146350358248e+01,2.945838158678997232e+01,3.042673622410537959e+01,3.047729301773037491e+01,3.096131259016350867e+01,3.029092446518446380e+01,2.991869145902591143e+01,2.887475641527545278e+01,3.031847901359325448e+01,2.927184187573170249e+01,3.123359802144785391e+01,2.958443433122418043e+01,2.835014992813267298e+01
2.941856319485873783e+01,3.083901844973463824e+01,3.049751040431531734e+01,2.925483156903501580e+01,3.061995010771334336e+01,2.840592333991582308e+01,3.037002198261536989e+01,3.175175677860510248e+01,2.976235929901347532e+01,2.681711315667873663e+01,2.918292764566358954e+01,2.865114458209463066e+01,2.984490398831095348e+01,3.122593686471712715e+01,2.990603763074983235e+01,2.831798903787706223e+01,3.144637622452068015e+01,3.193367286938374505e+01,3.087336539356205733e+01,3.118277911231441379e+01,3.131985352242601905e+01,2.969182314841784986e+01,3.125970475806919779e+01,3.004333569307310015e+01,3.076947414917557211e+01,2.910570981223776243e+01,2.921569883583799765e+01,2.778564384187721359e+01,3.078654791047810590e+01,2.824209395297800285e+01,2.971178480516974219e+01,3.029288502507823111e+01,3.001588667976577796e+01,3.085365492002656040e+01,2.783061047907986563e+01,2.904964174576238278e+01,3.009371662260771529e+01,3.071387843878484247e+01,2.821562368063935722e+01,2.931858946070357064e+01,3.100743715985649018e+01,2.915426597802872877e+01,3.071140191335483749e+01,2.864202603591356677e+01,2.982871774571157175e+01,2.886408816146762035e+01,3.047591760027567176e+01,2.832746359157874494e+01,3.219827398551355202e+01,3.127318950481766535e+01
2.998728811622410717e+01,3.038957754182912296e+01,2.896543080240744317e+01,2.934528666209340386e+01,3.139438532569602458e+01,3.157154436896172811e+01,3.015263248647465488e+01,2.997527547613958276e+01,2.926812265012614134e+01,2.942973055011189487e+01,2.988135111721655335e+01,2.816398593573881115e+01,2.938753783181973489e+01,3.196095522897478247e+01,3.076107789285898164e+01,3.208694665729337459e+01,3.132606077918289600e+01,2.989920322620706372e+01,2.852043778687502851e+01,2.934762585953989600e+01,3.036496884324142087e+01,3.015379898566458294e+01,3.109143820402567115e+01,3.094532908792916004e+01,3.234410116869004526e+01,2.956012162540089605e+01,3.061563628963142847e+01,3.027814303919418393e+01,2.875955551006995492e+01,2.912456103289686382e+01,2.962793133144867852e+01,3.073255447692692854e+01,2.967966036421275433e+01,3.211250202383168784e+01,2.923586666668637690e+01,3.170667999811619708e+01,2.921859804990162601e+01,2.988506927518823630e+01,3.028358688271929111e+01,3.023657438538105779e+01,3.073144057292982367e+01,2.889664893358363429e+01,2.925555594313464880e+01,3.055356999331053913e+01,2.849992147113897900e+01,3.049121101932978561e+01,3.087199497148700544e+01,2.958642778785308280e+01,2.970877637308621644e+01,3.116160158204378305e+01
2.942914059337126531e+01,3.023894673903141239e+01,3.035652260531736246e+01,3.148884442566760811e+01,3.337929396698412887e+01,2.899197392920181926e+01,2.889654218089599524e+01,3.063448085842038537e+01,3.093364318858732531e+01,2.909111944307779751e+01,2.970625669153306347e+01,2.895322260460826058e+01,2.934220758853708233e+01,3.008140554385827770e+01,2.983942392971464841e+01,3.030217902594127111e+01,2.942139480075640634e+01,3.064251945449123582e+01,2.969648453093327589e+01,2.931825970122586256e+01,2.967881329310858263e+01,3.046580724357438186e+01,3.112765308141971943e+01,2.907466799709618499e+01,2.912040269476890231e+01,2.946813095996221676e+01,2.860209410294957166e+01,2.925206511912573148e+01,2.964350788227339351e+01,3.086507798358103116e+01,2.964741741036647227e+01,2.790997769480146928e+01,2.933118319795890372e+01,3.049425589355980293e+01,2.909089837175806892e+01,3.074513043334848206e+01,3.131571288164518663e+01,2.902752586183841998e+01,3.006695151931117849e+01,2.937774512104194713e+01,2.969040850739461845e+01,2.799177170245305035e+01,2.902784737733301412e+01,3.086918227000075632e+01,3.123200494774216907e+01,3.112842831443388292e+01,3.276020499599258073e+01,2.913512556039538026e+01,3.014220945238983518e+01,3.256361871610847913e+01
