,Variable,Description
0,JointInd,Indicator of a joint contract
1,MarkettoArea_C1,Self explanatory
2,Housing.Units.Percent.Built.2000.to.2004_C3,Self explanatory
3,Housing.Units.Percent.5.Units_C3,Self explanatory
4,Number.of.Lifestyles.All_C3,Self explanatory
5,CEN_tr_pctGE200KAge65plus,"Percentage of Households With In The Past 12 Months Greater Than $200,000 among Householders  65 years and over"
6,CEN_tr_pctLT50KAge65plus,"Percentage of Households With In The Past 12 Months Less than $50,000 among Householders  65 years and over"
7,CEN_tr_pctLT25KAge65plus,"Percentage of Households With In The Past 12 Months Less than $25,000 among Householders  65 years and over"
8,CEN_tr_pctLT10KAge65plus,"Percentage of Households With In The Past 12 Months Less than $10,000 among Householders  65 years and over"
9,CEN_tr_pctProductionFamily,"Percentage of People work as Self-employed in own not incorporated business workers and unpaid family workers with Production, transportation, and material moving occupations"
10,CEN_tr_pctConstructionFamily,"Percentage of People work as Self-employed in own not incorporated business workers and unpaid family workers with Natural resources, construction, and maintenance occupations"
11,CEN_tr_pctSalesFamily,Percentage of People work as Self-employed in own not incorporated business workers and unpaid family workers with Sales and office occupations
12,CEN_tr_pctServiceFamily,Percentage of People work as Self-employed in own not incorporated business workers and unpaid family workers with Service occupations
13,CEN_tr_pctManagementFamily,"Percentage of People work as Self-employed in own not incorporated business workers and unpaid family workers with Management, business, science, and arts occupations"
14,CEN_tr_pctProductionGovt,"Percentage of People work as Local, state, and federal government workers with Production, transportation, and material moving occupations"
15,CEN_tr_pctConstructionGovt,"Percentage of People work as Local, state, and federal government workers with Natural resources, construction, and maintenance occupations"
16,CEN_tr_pctSalesGovt,"Percentage of People work as Local, state, and federal government workers with Sales and office occupations"
17,CEN_tr_pctServiceGovt,"Percentage of People work as Local, state, and federal government workers with Service occupations"
18,CEN_tr_pctManagementGovt,"Percentage of People work as Local, state, and federal government workers with Management, business, science, and arts occupations"
19,CEN_tr_pctProductionNonProfit,"Percentage of People work as Private not-for-profit wage and salary workers with Production, transportation, and material moving occupations"
20,CEN_tr_pctConstructionNonProfit,"Percentage of People work as Private not-for-profit wage and salary workers with Natural resources, construction, and maintenance occupations"
21,CEN_tr_pctSalesNonProfit,Percentage of People work as Private not-for-profit wage and salary workers with Sales and office occupations
22,CEN_tr_pctServiceNonProfit,Percentage of People work as Private not-for-profit wage and salary workers with Service occupations
23,CEN_tr_pctManagementNonProfit,"Percentage of People work as Private not-for-profit wage and salary workers with Management, business, science, and arts occupations"
24,CEN_tr_pctProductionSelfEmp,"Percentage of People work as Self-employed in own incorporated business workers with Production, transportation, and material moving occupations"
25,CEN_tr_pctConstructionSelfEmp,"Percentage of People work as Self-employed in own incorporated business workers with Natural resources, construction, and maintenance occupations"
26,CEN_tr_pctSalesSelfEmp,Percentage of People work as Self-employed in own incorporated business workers with Sales and office occupations
27,CEN_tr_pctServiceSelfEmp,Percentage of People work as Self-employed in own incorporated business workers with Service occupations
28,CEN_tr_pctManagementSelfEmp,"Percentage of People work as Self-employed in own incorporated business workers with Management, business, science, and arts occupations"
29,CEN_tr_pctProductionPrivate,"Percentage of People work as Employee of private company workers with Production, transportation, and material moving occupations"
30,CEN_tr_pctConstructionPrivate,"Percentage of People work as Employee of private company workers with Natural resources, construction, and maintenance occupations"
31,CEN_tr_pctSalesPrivate,Percentage of People work as Employee of private company workers with Sales and office occupations
32,CEN_tr_pctServicePrivate,Percentage of People work as Employee of private company workers with Service occupations
33,CEN_tr_pctManagementPrivate,"Percentage of People work as Employee of private company workers with Management, business, science, and arts occupations"
34,CEN_tr_pctAdministrationProd,"Pecentage of people in Public administration Industry with Production, transportation, and material moving occupations"
35,CEN_tr_pctOtherProd,"Pecentage of people in Other services, except public administration Industry with Production, transportation, and material moving occupations"
36,CEN_tr_pctArtsProd,"Pecentage of people in Arts, entertainment, and recreation, and accommodation and food services Industry with Production, transportation, and material moving occupations"
37,CEN_tr_pctEducationProd,"Pecentage of people in Educational services, and health care and social assistance Industry with Production, transportation, and material moving occupations"
38,CEN_tr_pctProfessionalProd,"Pecentage of people in Professional, scientific, and management, and administrative and waste management services Industry with Production, transportation, and material moving occupations"
39,CEN_tr_pctFinanceProd,"Pecentage of people in Finance and insurance, and real estate and rental and leasing Industry with Production, transportation, and material moving occupations"
40,CEN_tr_pctInformationProd,"Pecentage of people in Information Industry with Production, transportation, and material moving occupations"
41,CEN_tr_pctTransportationProd,"Pecentage of people in Transportation and warehousing, and utilities Industry with Production, transportation, and material moving occupations"
42,CEN_tr_pctRetailProd,"Pecentage of people in Retail trade Industry with Production, transportation, and material moving occupations"
43,CEN_tr_pctWholesaleProd,"Pecentage of people in Wholesale trade Industry with Production, transportation, and material moving occupations"
44,CEN_tr_pctConstructionProd,"Pecentage of people in Construction Industry with Production, transportation, and material moving occupations"
45,CEN_tr_pctAgricultureProd,"Pecentage of people in Agriculture, forestry, fishing and hunting, and mining Industry with Production, transportation, and material moving occupations"
46,CEN_tr_pctAdministrationCon,"Pecentage of people in Public administration Industry with Natural resources, construction, and maintenance occupations"
47,CEN_tr_pctPopBelowPovertyLevel,Percentage of Income in the past 12 months below poverty level
48,CEN_tr_pctDoctorateDegree,Percentage of Doctorate degree
49,CEN_tr_pctProfessionalDegree,Percentage of Professional school degree
